TPU_ID,YEAR,nearest_mtr_distance,nearest_mtr_station,nearest_mtr_lat,nearest_mtr_lon,mtr_stations_count,has_mtr_station,mtr_proximity_category,within_500m_buffer,within_1000m_buffer,within_2000m_buffer,year
522,2011,3464.6372668022645,Long Ping,22.4477,114.0253,0,False,Far (>2km),False,False,False,2011
532,2011,3811.9671215905937,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False,2011
524,2011,611.865727537036,Long Ping,22.4477,114.0253,0,False,Close (500-1000m),False,True,True,2011
524,2011,496.1850183258937,Yuen Long,22.4461,114.0352,0,False,Very Close (<500m),True,True,True,2011
829,2011,5446.860885220441,Tai Shui Hang,22.4088,114.223,0,False,Far (>2km),False,False,False,2011
829,2011,5353.654483011833,Tai Shui Hang,22.4088,114.223,0,False,Far (>2km),False,False,False,2011
831,2011,3896.7632820287304,Hang Hau,22.3156,114.2644,0,False,Far (>2km),False,False,False,2011
423,2011,696.6304683004306,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),False,True,True,2011
532,2011,2390.964659854702,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False,2011
532,2011,3619.502258551937,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False,2011
950,2011,1697.2954800392783,Tung Chung,22.2893,113.9416,0,False,Moderate (1-2km),False,False,True,2011
950,2011,1545.1324153455107,Tung Chung,22.2893,113.9416,0,False,Moderate (1-2km),False,False,True,2011
941,2011,13014.328204158017,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False,2011
943,2011,7374.721554741847,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False,2011
942,2011,13484.941751169536,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False,2011
942,2011,10598.881154736691,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False,2011
943,2011,3928.135128721468,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False,2011
944,2011,8433.754288401646,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False,2011
944,2011,9148.3070602408,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False,2011
942,2011,12394.060701051312,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False,2011
950,2011,1512.1975112159696,Tung Chung,22.2893,113.9416,0,False,Moderate (1-2km),False,False,True,2011
821,2011,5710.026349493565,Po Lam,22.3224,114.258,0,False,Far (>2km),False,False,False,2011
822,2011,4884.481850745075,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False,2011
822,2011,5127.588577632012,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False,2011
821,2011,5271.072227997476,Po Lam,22.3224,114.258,0,False,Far (>2km),False,False,False,2011
821,2011,5464.749714864725,Po Lam,22.3224,114.258,0,False,Far (>2km),False,False,False,2011
821,2011,5450.94291407836,Po Lam,22.3224,114.258,0,False,Far (>2km),False,False,False,2011
822,2011,5025.799760460844,Tai Shui Hang,22.4088,114.223,0,False,Far (>2km),False,False,False,2011
822,2011,5054.907822086813,Tai Shui Hang,22.4088,114.223,0,False,Far (>2km),False,False,False,2011
813,2011,5954.823321973691,Po Lam,22.3224,114.258,0,False,Far (>2km),False,False,False,2011
813,2011,6453.401108844582,Po Lam,22.3224,114.258,0,False,Far (>2km),False,False,False,2011
813,2011,7043.4456019774325,Po Lam,22.3224,114.258,0,False,Far (>2km),False,False,False,2011
815,2011,12915.504051532009,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False,2011
950,2011,2514.5226399252942,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False,2011
951,2011,2805.2136435182997,AsiaWorld–Expo,22.3218,113.9412,0,False,Far (>2km),False,False,False,2011
961,2011,5701.065254048264,Disneyland Resort,22.3155,114.0451,0,False,Far (>2km),False,False,False,2011
962,2011,6206.275614694218,Disneyland Resort,22.3155,114.0451,0,False,Far (>2km),False,False,False,2011
973,2011,1639.068655783183,Sunny Bay,22.3318,114.0288,0,False,Moderate (1-2km),False,True,True,2011
951,2011,2798.3309465318143,AsiaWorld–Expo,22.3218,113.9412,0,False,Far (>2km),True,True,True,2011
518,2011,1614.0438803658412,Long Ping,22.4477,114.0253,0,False,Moderate (1-2km),False,False,True,2011
518,2011,2059.203991299258,Tin Shui Wai,22.4481,114.0046,0,False,Far (>2km),False,False,True,2011
523,2011,1651.813814953864,Long Ping,22.4477,114.0253,0,False,Moderate (1-2km),False,False,True,2011
523,2011,1784.096910121037,Yuen Long,22.4461,114.0352,0,False,Moderate (1-2km),False,False,True,2011
514,2011,2944.2996414862705,Tin Shui Wai,22.4481,114.0046,0,False,Far (>2km),False,False,False,2011
524,2011,438.1232509609748,Yuen Long,22.4461,114.0352,0,False,Very Close (<500m),True,True,True,2011
531,2011,2257.981564268021,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,True,True,2011
531,2011,2257.704514741601,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,True,2011
532,2011,1490.578779893313,Kam Sheung Road,22.4348,114.0634,0,False,Moderate (1-2km),False,False,True,2011
625,2011,468.32852244871714,Fanling,22.4921,114.1387,0,False,Very Close (<500m),True,True,True,2011
625,2011,482.6755652303717,Fanling,22.4921,114.1387,0,False,Very Close (<500m),True,True,True,2011
625,2011,649.0320056887728,Fanling,22.4921,114.1387,0,False,Close (500-1000m),False,True,True,2011
625,2011,561.681170526499,Fanling,22.4921,114.1387,0,False,Close (500-1000m),False,True,True,2011
625,2011,958.4887431707244,Fanling,22.4921,114.1387,0,False,Close (500-1000m),False,True,True,2011
622,2011,585.3552863960203,Kwu Tung,22.50752,114.09962,0,False,Close (500-1000m),True,True,True,2011
622,2011,710.3778837734969,Kwu Tung,22.50752,114.09962,0,False,Close (500-1000m),True,True,True,2011
426,2011,2530.4138784026018,Tuen Mun,22.3952,113.9731,0,False,Far (>2km),False,False,False,2011
426,2011,2820.1892195407354,Tuen Mun,22.3952,113.9731,0,False,Far (>2km),False,False,False,2011
426,2011,2813.6637456948292,Tuen Mun,22.3952,113.9731,0,False,Far (>2km),False,False,False,2011
625,2011,515.07820312906,Fanling,22.4921,114.1387,0,False,Close (500-1000m),True,True,True,2011
544,2011,4331.58427327549,Lok Ma Chau,22.5144,114.0657,0,False,Far (>2km),False,False,False,2011
622,2011,478.4398668014361,Lo Wu,22.5283,114.1134,0,False,Very Close (<500m),True,True,True,2011
622,2011,2026.676212618514,Lo Wu,22.5283,114.1134,0,False,Far (>2km),False,True,True,2011
533,2011,5402.981662699354,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False,2011
544,2011,4440.379524295775,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False,2011
517,2011,851.4689429727324,Tin Shui Wai,22.4481,114.0046,0,False,Close (500-1000m),False,True,True,2011
522,2011,2220.415338162943,Long Ping,22.4477,114.0253,0,False,Far (>2km),False,False,True,2011
627,2011,551.4332233250902,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),True,True,True,2011
627,2011,434.086840371088,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True,2011
423,2011,115.16220133801356,Siu Hong,22.412,113.9786,0,False,Very Close (<500m),True,True,True,2011
423,2011,1635.1182850074308,Tuen Mun,22.3952,113.9731,0,False,Moderate (1-2km),False,False,True,2011
531,2011,673.594693994162,Kam Sheung Road,22.4348,114.0634,0,False,Close (500-1000m),True,True,True,2011
526,2011,1027.5464929244738,Kam Sheung Road,22.4348,114.0634,0,False,Moderate (1-2km),False,True,True,2011
531,2011,762.4124091736512,Kam Sheung Road,22.4348,114.0634,0,False,Close (500-1000m),True,True,True,2011
522,2011,2934.3329815137363,Long Ping,22.4477,114.0253,0,False,Far (>2km),False,False,False,2011
522,2011,2537.639599245024,Yuen Long,22.4461,114.0352,0,False,Far (>2km),False,False,False,2011
625,2011,770.7003949226623,Fanling,22.4921,114.1387,0,False,Close (500-1000m),False,True,True,2011
625,2011,966.6871200747704,Fanling,22.4921,114.1387,0,False,Close (500-1000m),False,True,True,2011
625,2011,665.4704560253867,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),False,True,True,2011
625,2011,583.5727191259098,Fanling,22.4921,114.1387,0,False,Close (500-1000m),True,True,True,2011
522,2011,2574.545006307453,Long Ping,22.4477,114.0253,0,False,Far (>2km),False,False,False,2011
519,2011,2429.8275669900736,Siu Hong,22.412,113.9786,0,False,Far (>2km),False,False,False,2011
523,2011,971.640947280337,Yuen Long,22.4461,114.0352,0,False,Close (500-1000m),False,True,True,2011
531,2011,1747.160156823934,Kam Sheung Road,22.4348,114.0634,0,False,Moderate (1-2km),False,False,True,2011
531,2011,2268.16726091336,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False,2011
522,2011,2076.2788559007763,Long Ping,22.4477,114.0253,0,False,Far (>2km),False,False,True,2011
522,2011,2617.711246654778,Long Ping,22.4477,114.0253,0,False,Far (>2km),False,False,True,2011
526,2011,2389.4512132161517,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,True,2011
526,2011,2220.3879011007134,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False,2011
531,2011,588.8666864294477,Kam Sheung Road,22.4348,114.0634,0,False,Close (500-1000m),True,True,True,2011
531,2011,1707.12811010772,Kam Sheung Road,22.4348,114.0634,0,False,Moderate (1-2km),False,False,True,2011
529,2011,869.3592153698934,Yuen Long,22.4461,114.0352,0,False,Close (500-1000m),False,True,True,2011
529,2011,1146.914815914783,Yuen Long,22.4461,114.0352,0,False,Moderate (1-2km),False,False,True,2011
529,2011,766.315125997004,Yuen Long,22.4461,114.0352,0,False,Close (500-1000m),False,True,True,2011
728,2011,5320.219903467119,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False,2011
724,2011,4068.101126848798,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,False,2011
542,2011,1710.0201783007578,Lok Ma Chau,22.5144,114.0657,0,False,Moderate (1-2km),False,False,True,2011
542,2011,1412.468946515502,Kwu Tung,22.50752,114.09962,0,False,Moderate (1-2km),False,True,True,2011
542,2011,1464.2604458901726,Lok Ma Chau,22.5144,114.0657,0,False,Moderate (1-2km),False,False,True,2011
610,2011,4460.0919646298125,Fanling,22.4921,114.1387,0,False,Far (>2km),False,False,False,2011
610,2011,4709.902341984906,Kwu Tung,22.50752,114.09962,0,False,Far (>2km),False,False,False,2011
610,2011,4602.579062205036,Fanling,22.4921,114.1387,0,False,Far (>2km),False,False,False,2011
620,2011,1583.0250777548515,Lok Ma Chau,22.5144,114.0657,0,False,Moderate (1-2km),False,True,True,2011
621,2011,1786.7374703888763,Kwu Tung,22.50752,114.09962,0,False,Moderate (1-2km),False,True,True,2011
641,2011,2021.1885342341584,Lo Wu,22.5283,114.1134,0,False,Far (>2km),False,False,True,2011
627,2011,816.8936789897983,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),False,True,True,2011
628,2011,707.8166031722152,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),False,True,True,2011
628,2011,788.9587932186894,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),False,True,True,2011
425,2011,2218.840145265224,Tuen Mun,22.3952,113.9731,0,False,Far (>2km),False,False,False,2011
529,2011,729.7270715848143,Yuen Long,22.4461,114.0352,0,False,Close (500-1000m),False,True,True,2011
529,2011,887.639844978338,Long Ping,22.4477,114.0253,0,False,Close (500-1000m),False,True,True,2011
531,2011,874.4255252327215,Kam Sheung Road,22.4348,114.0634,0,False,Close (500-1000m),False,True,True,2011
625,2011,981.4051918730868,Fanling,22.4921,114.1387,0,False,Close (500-1000m),False,True,True,2011
622,2011,333.60351013880495,Kwu Tung,22.50752,114.09962,0,False,Very Close (<500m),True,True,True,2011
526,2011,1742.6014081035062,Kam Sheung Road,22.4348,114.0634,0,False,Moderate (1-2km),False,False,True,2011
527,2011,821.0292616367409,Long Ping,22.4477,114.0253,0,False,Close (500-1000m),False,True,True,2011
527,2011,556.694407300822,Long Ping,22.4477,114.0253,0,False,Close (500-1000m),True,True,True,2011
621,2011,932.9852026020276,Fanling,22.4921,114.1387,0,False,Close (500-1000m),False,True,True,2011
621,2011,1514.6375255066755,Sheung Shui,22.5012,114.128,0,False,Moderate (1-2km),False,False,True,2011
533,2011,4827.075253582106,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False,2011
542,2011,1579.1602981186763,Kwu Tung,22.50752,114.09962,0,False,Moderate (1-2km),False,False,True,2011
542,2011,2769.487869776915,Lok Ma Chau,22.5144,114.0657,0,False,Far (>2km),False,False,False,2011
542,2011,3480.902595970031,Lok Ma Chau,22.5144,114.0657,0,False,Far (>2km),False,False,False,2011
544,2011,3607.7585390847967,Yuen Long,22.4461,114.0352,0,False,Far (>2km),False,False,False,2011
511,2011,1772.7352436994945,Tin Shui Wai,22.4481,114.0046,0,False,Moderate (1-2km),False,False,True,2011
837,2011,562.9873966889794,Po Lam,22.3224,114.258,0,False,Close (500-1000m),True,True,True,2011
837,2011,858.8083602845767,Hang Hau,22.3156,114.2644,0,False,Close (500-1000m),False,True,True,2011
911,2011,4783.53799467581,South Horizons,22.2425,114.1491,0,False,Far (>2km),False,False,False,2011
912,2011,3234.1477715659544,South Horizons,22.2425,114.1491,0,False,Far (>2km),False,False,False,2011
837,2011,650.3670415891337,Hang Hau,22.3156,114.2644,0,False,Close (500-1000m),False,True,True,2011
961,2011,5994.337680299218,Disneyland Resort,22.3155,114.0451,0,False,Far (>2km),False,False,False,2011
962,2011,5836.713143970481,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False,2011
962,2011,5201.0061918813635,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False,2011
963,2011,6052.652062608186,Disneyland Resort,22.3155,114.0451,0,False,Far (>2km),False,False,False,2011
972,2011,3948.8430440813886,Sunny Bay,22.3318,114.0288,0,False,Far (>2km),False,False,False,2011
950,2011,2051.25052540204,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,True,2011
976,2011,3257.1182114637572,Disneyland Resort,22.3155,114.0451,0,False,Far (>2km),False,False,False,2011
976,2011,3551.250292900621,Disneyland Resort,22.3155,114.0451,0,False,Far (>2km),False,False,False,2011
976,2011,3558.6992594842295,Disneyland Resort,22.3155,114.0451,0,False,Far (>2km),False,False,False,2011
976,2011,3428.7711620047944,Disneyland Resort,22.3155,114.0451,0,False,Far (>2km),False,False,False,2011
976,2011,2878.768348049489,Disneyland Resort,22.3155,114.0451,0,False,Far (>2km),False,False,False,2011
831,2011,1460.2741697144977,Po Lam,22.3224,114.258,0,False,Moderate (1-2km),False,False,True,2011
831,2011,1890.3951076241112,LOHAS Park,22.2957,114.2689,0,False,Moderate (1-2km),False,False,True,2011
625,2011,761.2882050053769,Fanling,22.4921,114.1387,0,False,Close (500-1000m),False,True,True,2011
625,2011,588.8699916045703,Fanling,22.4921,114.1387,0,False,Close (500-1000m),True,True,True,2011
625,2011,557.70423235856,Fanling,22.4921,114.1387,0,False,Close (500-1000m),True,True,True,2011
625,2011,460.10590811810425,Fanling,22.4921,114.1387,0,False,Very Close (<500m),True,True,True,2011
625,2011,943.4601009462922,Fanling,22.4921,114.1387,0,False,Close (500-1000m),False,True,True,2011
625,2011,874.3988996755628,Fanling,22.4921,114.1387,0,False,Close (500-1000m),False,True,True,2011
625,2011,774.7824394543468,Fanling,22.4921,114.1387,0,False,Close (500-1000m),False,True,True,2011
544,2011,4007.2565495033714,Yuen Long,22.4461,114.0352,0,False,Far (>2km),False,False,False,2011
544,2011,4159.891450265805,Lok Ma Chau,22.5144,114.0657,0,False,Far (>2km),False,False,False,2011
526,2011,1951.6071438054776,Kam Sheung Road,22.4348,114.0634,0,False,Moderate (1-2km),False,False,True,2011
513,2011,4071.6855503425686,Siu Hong,22.412,113.9786,0,False,Far (>2km),False,False,False,2011
516,2011,2642.126739035999,Long Ping,22.4477,114.0253,0,False,Far (>2km),False,False,True,2011
516,2011,1823.5133403745176,Long Ping,22.4477,114.0253,0,False,Moderate (1-2km),False,False,True,2011
422,2011,2321.764887183887,Tuen Mun,22.3952,113.9731,0,False,Far (>2km),False,False,True,2011
422,2011,2770.772874883516,Tuen Mun,22.3952,113.9731,0,False,Far (>2km),False,False,False,2011
426,2011,3054.2595141052125,Tuen Mun,22.3952,113.9731,0,False,Far (>2km),False,False,False,2011
423,2011,703.6544626140258,Siu Hong,22.412,113.9786,0,False,Close (500-1000m),True,True,True,2011
425,2011,494.8221120811164,Siu Hong,22.412,113.9786,0,False,Very Close (<500m),True,True,True,2011
427,2011,3818.434398452935,Sunny Bay,22.3318,114.0288,0,False,Far (>2km),False,False,False,2011
427,2011,3419.5732125281183,Sunny Bay,22.3318,114.0288,0,False,Far (>2km),False,False,False,2011
426,2011,4176.216154723664,Tuen Mun,22.3952,113.9731,0,False,Far (>2km),False,False,False,2011
426,2011,3935.445786643627,Tuen Mun,22.3952,113.9731,0,False,Far (>2km),False,False,False,2011
426,2011,3944.93124056689,Tuen Mun,22.3952,113.9731,0,False,Far (>2km),False,False,False,2011
432,2011,4466.889782458646,Tuen Mun,22.3952,113.9731,0,False,Far (>2km),False,False,False,2011
532,2011,4107.294760152874,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False,2011
532,2011,2906.612980283342,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False,2011
522,2011,3277.2304711060697,Long Ping,22.4477,114.0253,0,False,Far (>2km),False,False,False,2011
423,2011,313.38314644931023,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True,2011
423,2011,209.2993692750087,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True,2011
423,2011,250.32703582284017,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True,2011
423,2011,302.2002448955684,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True,2011
423,2011,332.5497201137475,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True,2011
950,2011,1200.3631999870126,Tung Chung,22.2893,113.9416,0,False,Moderate (1-2km),False,False,True,2011
950,2011,1025.2093854775146,Tung Chung,22.2893,113.9416,0,False,Moderate (1-2km),False,True,True,2011
943,2011,3219.3259404077485,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False,2011
943,2011,7344.688789461434,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False,2011
943,2011,7994.740996438191,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False,2011
950,2011,1334.631018670394,Tung Chung,22.2893,113.9416,0,False,Moderate (1-2km),False,False,True,2011
950,2011,1335.121657928339,Tung Chung,22.2893,113.9416,0,False,Moderate (1-2km),False,False,True,2011
950,2011,1473.8038871559754,Tung Chung,22.2893,113.9416,0,False,Moderate (1-2km),False,False,True,2011
513,2011,2970.9327223810706,Tin Shui Wai,22.4481,114.0046,0,False,Far (>2km),False,False,False,2011
512,2011,1945.0672781244557,Tin Shui Wai,22.4481,114.0046,0,False,Moderate (1-2km),False,False,True,2011
413,2011,5829.804336077567,Tuen Mun,22.3952,113.9731,0,False,Far (>2km),False,False,False,2011
425,2011,562.3384109450569,Siu Hong,22.412,113.9786,0,False,Close (500-1000m),True,True,True,2011
425,2011,319.11570037646163,Siu Hong,22.412,113.9786,0,False,Very Close (<500m),True,True,True,2011
425,2011,557.0167345965817,Siu Hong,22.412,113.9786,0,False,Close (500-1000m),True,True,True,2011
425,2011,454.82479241573543,Siu Hong,22.412,113.9786,0,False,Very Close (<500m),True,True,True,2011
423,2011,843.5166317478942,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),False,True,True,2011
423,2011,991.283796453596,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),False,True,True,2011
423,2011,1124.619184014132,Tuen Mun,22.3952,113.9731,0,False,Moderate (1-2km),False,True,True,2011
532,2011,2795.6039866157457,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False,2011
532,2011,3819.829409561359,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False,2011
652,2011,7072.9478029428155,Fanling,22.4921,114.1387,0,False,Far (>2km),False,False,False,2011
652,2011,8403.826223168164,Fanling,22.4921,114.1387,0,False,Far (>2km),False,False,False,2011
652,2011,8273.205135410815,Fanling,22.4921,114.1387,0,False,Far (>2km),False,False,False,2011
527,2011,290.57670434726447,Long Ping,22.4477,114.0253,0,False,Very Close (<500m),True,True,True,2011
413,2011,4941.407685285652,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False,2011
414,2011,2602.499826708673,Siu Hong,22.412,113.9786,0,False,Far (>2km),False,False,True,2011
425,2011,2107.8303183379103,Tuen Mun,22.3952,113.9731,0,False,Far (>2km),False,False,True,2011
423,2011,1212.2717946770154,Siu Hong,22.412,113.9786,0,False,Moderate (1-2km),False,False,True,2011
426,2011,2887.238041013805,Tuen Mun,22.3952,113.9731,0,False,Far (>2km),False,False,False,2011
427,2011,3475.1805931850004,Sunny Bay,22.3318,114.0288,0,False,Far (>2km),False,False,False,2011
427,2011,4483.278695376467,Sunny Bay,22.3318,114.0288,0,False,Far (>2km),False,False,False,2011
428,2011,2029.6174752836096,Tuen Mun,22.3952,113.9731,0,False,Far (>2km),False,False,True,2011
432,2011,5412.012812426054,Tuen Mun,22.3952,113.9731,0,False,Far (>2km),False,False,False,2011
423,2011,1310.8075911067424,Tuen Mun,22.3952,113.9731,0,False,Moderate (1-2km),False,True,True,2011
531,2011,1883.2811320877029,Kam Sheung Road,22.4348,114.0634,0,False,Moderate (1-2km),False,False,True,2011
531,2011,1958.521959701685,Kam Sheung Road,22.4348,114.0634,0,False,Moderate (1-2km),False,False,True,2011
626,2011,378.3061516470688,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True,2011
626,2011,841.698374569691,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),True,True,True,2011
527,2011,478.06257843837375,Long Ping,22.4477,114.0253,0,False,Very Close (<500m),True,True,True,2011
527,2011,434.41572532831185,Long Ping,22.4477,114.0253,0,False,Very Close (<500m),True,True,True,2011
527,2011,740.6281752164261,Long Ping,22.4477,114.0253,0,False,Close (500-1000m),True,True,True,2011
527,2011,953.446384497893,Long Ping,22.4477,114.0253,0,False,Close (500-1000m),False,True,True,2011
527,2011,1103.7616940340454,Long Ping,22.4477,114.0253,0,False,Moderate (1-2km),False,True,True,2011
527,2011,380.9401970966306,Long Ping,22.4477,114.0253,0,False,Very Close (<500m),True,True,True,2011
527,2011,284.96593529697515,Long Ping,22.4477,114.0253,0,False,Very Close (<500m),True,True,True,2011
527,2011,147.60562210380326,Long Ping,22.4477,114.0253,1,True,Very Close (<500m),True,True,True,2011
513,2011,4094.492408136231,Siu Hong,22.412,113.9786,0,False,Far (>2km),False,False,False,2011
652,2011,8406.63451977624,Fanling,22.4921,114.1387,0,False,Far (>2km),False,False,False,2011
515,2011,277.0636676496573,Tin Shui Wai,22.4481,114.0046,1,True,Very Close (<500m),True,True,True,2011
425,2011,2188.8922164587952,Tuen Mun,22.3952,113.9731,0,False,Far (>2km),False,False,True,2011
427,2011,4561.941229805777,Tuen Mun,22.3952,113.9731,0,False,Far (>2km),False,False,False,2011
427,2011,3994.629050193204,Sunny Bay,22.3318,114.0288,0,False,Far (>2km),False,False,False,2011
427,2011,3546.881692008266,Sunny Bay,22.3318,114.0288,0,False,Far (>2km),False,False,False,2011
434,2011,6521.16380023354,AsiaWorld–Expo,22.3218,113.9412,0,False,Far (>2km),False,False,False,2011
441,2011,1645.1902186917916,Siu Hong,22.412,113.9786,0,False,Moderate (1-2km),False,False,True,2011
431,2011,3894.2695861433217,Siu Hong,22.412,113.9786,0,False,Far (>2km),False,False,False,2011
431,2011,5817.399473103153,Tuen Mun,22.3952,113.9731,0,False,Far (>2km),False,False,False,2011
442,2011,1883.599714681004,Siu Hong,22.412,113.9786,0,False,Moderate (1-2km),False,False,True,2011
422,2011,2175.993260065331,Tuen Mun,22.3952,113.9731,0,False,Far (>2km),False,False,False,2011
626,2011,1725.9496375842712,Lo Wu,22.5283,114.1134,0,False,Moderate (1-2km),False,False,True,2011
626,2011,906.5307413613784,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),False,True,True,2011
626,2011,474.12859236192327,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True,2011
626,2011,195.538403091189,Sheung Shui,22.5012,114.128,1,True,Very Close (<500m),True,True,True,2011
626,2011,286.8436631202218,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True,2011
626,2011,223.9722522725978,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True,2011
622,2011,1541.039302363629,Kwu Tung,22.50752,114.09962,0,False,Moderate (1-2km),False,False,True,2011
622,2011,1034.674125721022,Kwu Tung,22.50752,114.09962,0,False,Moderate (1-2km),False,True,True,2011
544,2011,4161.393216888871,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False,2011
838,2011,696.9748395728793,Tseung Kwan O,22.3074,114.26,0,False,Close (500-1000m),False,True,True,2011
838,2011,625.0928423273886,Tseung Kwan O,22.3074,114.26,0,False,Close (500-1000m),True,True,True,2011
839,2011,588.2842519931595,LOHAS Park,22.2957,114.2689,0,False,Close (500-1000m),True,True,True,2011
920,2011,11710.631440083858,Disneyland Resort,22.3155,114.0451,0,False,Far (>2km),False,False,False,2011
974,2011,203.2852572629974,Sunny Bay,22.3318,114.0288,0,False,Very Close (<500m),True,True,True,2011
971,2011,4781.79699867808,Disneyland Resort,22.3155,114.0451,0,False,Far (>2km),False,False,False,2011
975,2011,4112.162621985835,Sunny Bay,22.3318,114.0288,0,False,Far (>2km),False,False,False,2011
975,2011,3846.244581937626,Sunny Bay,22.3318,114.0288,0,False,Far (>2km),False,False,False,2011
975,2011,3558.5291375682737,Sunny Bay,22.3318,114.0288,0,False,Far (>2km),False,False,False,2011
820,2011,3237.0100545968685,Choi Hung,22.3348,114.2089,0,False,Far (>2km),False,False,False,2011
820,2011,3440.3428061215604,Choi Hung,22.3348,114.2089,0,False,Far (>2km),False,False,False,2011
820,2011,3238.6542346421975,Choi Hung,22.3348,114.2089,0,False,Far (>2km),False,False,False,2011
112,2011,379.3110442286455,HKU,22.2841,114.1356,0,False,Very Close (<500m),True,True,True,2011
112,2011,464.87452191098305,HKU,22.2841,114.1356,0,False,Very Close (<500m),True,True,True,2011
834,2011,9421.17684130762,LOHAS Park,22.2957,114.2689,0,False,Far (>2km),False,False,False,2011
834,2011,8665.144037601734,LOHAS Park,22.2957,114.2689,0,False,Far (>2km),False,False,False,2011
831,2011,1893.780899006969,Po Lam,22.3224,114.258,0,False,Moderate (1-2km),False,False,True,2011
834,2011,10600.912257632188,LOHAS Park,22.2957,114.2689,0,False,Far (>2km),False,False,False,2011
941,2011,10183.667214252584,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False,2011
941,2011,8028.429511929368,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False,2011
920,2011,12786.829052493376,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False,2011
912,2011,3260.2938609335033,South Horizons,22.2425,114.1491,0,False,Far (>2km),False,False,False,2011
912,2011,4182.846822485507,South Horizons,22.2425,114.1491,0,False,Far (>2km),False,False,False,2011
912,2011,4071.5819777294,South Horizons,22.2425,114.1491,0,False,Far (>2km),False,False,False,2011
912,2011,3973.9013724464817,South Horizons,22.2425,114.1491,0,False,Far (>2km),False,False,False,2011
934,2011,12232.257572464312,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False,2011
